buy_date,date_mean_improvement_pct,date_stop_rate,date_baseline_mean_ret_pct,benchmark_same_day_ret_pct,benchmark_prev_day_ret_pct,benchmark_prev_5d_ret_pct,date_stop_rate_pct,scope
2024-05-20,0.4531911279073033,0.36363636363636365,0.4275484848484848,0.11521390121822517,0.1437515368174047,1.6530988403348434,36.36363636363637,all
2024-05-21,0.8913230722962242,0.24324324324324326,-0.21604594594594598,0.24525525412217863,0.11521390121822517,1.756541437100445,24.324324324324326,all
2024-05-22,1.397647475995596,0.358974358974359,-2.1746,-0.2879403794037838,0.24525525412217863,1.5402254920695801,35.8974358974359,all
2024-05-23,-0.1677602018251798,0.2894736842105263,0.8266131578947369,-0.7304229658569694,-0.2879403794037838,0.009437879874685251,28.947368421052634,all
2024-05-24,0.2611857884297493,0.2909090909090909,0.7013781818181818,0.6616472735569312,-0.7304229658569694,-0.5163706519888844,29.09090909090909,all
2024-05-28,-0.9692138589442916,0.21428571428571427,-0.39885742857142903,0.06988516168024983,0.6616472735569312,-0.0018887524789845678,21.428571428571427,all
2024-05-29,-0.4733060963361568,0.2962962962962963,-0.07467422222222246,-0.7002510333893097,0.06988516168024983,-0.04716447194657025,29.629629629629626,all
2024-05-30,0.03028854936108428,0.4864864864864865,1.042335135135135,-0.6633719825128281,-0.7002510333893097,-0.9899126769045474,48.64864864864865,all
2024-05-31,1.2908780326335592,0.30952380952380953,-1.1613619047619048,0.910813034576452,-0.6633719825128281,-1.3627012437951835,30.952380952380953,all
2024-06-03,-1.6622735308073782,0.35555555555555557,1.506591022222222,0.08153668202588449,0.910813034576452,0.2680812229066687,35.55555555555556,all
2024-06-04,-1.8442284411132837,0.36666666666666664,2.8375830666666664,0.1117847669571903,0.08153668202588449,-0.30976125717741,36.666666666666664,all
2024-06-05,0.5988392077224187,0.4,0.18334333333333333,1.1885160582145726,0.1117847669571903,-0.26802061116248943,40.0,all
2024-06-06,0.8418512309225428,0.25,-1.300896875,-0.0018703125292174327,1.1885160582145726,1.6289678768294902,25.0,all
2024-06-07,0.8145509812034458,0.29411764705882354,0.4878910588235292,-0.1215725881868801,-0.0018703125292174327,2.3057346778668553,29.411764705882355,all
2024-06-10,-0.30568212676385653,0.3103448275862069,0.8865102068965516,0.30898297784685,-0.1215725881868801,1.259078066632524,31.03448275862069,all
2024-06-11,0.047499215749758836,0.2702702702702703,1.0084243243243243,0.24082440353956347,0.30898297784685,1.4892004547176985,27.027027027027028,all
2024-06-12,0.9262806334529939,0.4838709677419355,0.22312245161290295,0.8213055219294052,0.24082440353956347,1.6200155188402565,48.38709677419355,all
2024-06-13,0.6721715816001389,0.21621621621621623,-0.6054081081081081,0.20134476134181511,0.8213055219294052,1.2512390820506258,21.62162162162162,all
2024-06-14,1.4568133714642337,0.1724137931034483,-0.6258448275862069,0.060835100009204446,0.20134476134181511,1.4570007107320704,17.24137931034483,all
2024-06-17,0.7446217987674698,0.23076923076923078,-2.2105,0.7959025756291815,0.060835100009204446,1.6422913428587371,23.076923076923077,all
2024-06-18,-0.48643175389964494,0.23076923076923078,0.3931691282051281,0.2540668981904526,0.7959025756291815,2.1356830825523865,23.076923076923077,all
2024-06-20,0.8970780729882457,0.2222222222222222,-0.7024222222222222,-0.2716549071086094,0.2540668981904526,2.1491759009218736,22.22222222222222,all
2024-06-21,-4.333115096637213,0.5454545454545454,6.829689818181817,-0.45521023765996427,-0.2716549071086094,1.0418205999704444,54.54545454545454,all
2024-06-24,-0.7047455469447341,0.375,0.8419375,-0.32506290058951226,-0.45521023765996427,0.37975850308782366,37.5,all
2024-06-25,0.4720104793439468,0.3333333333333333,0.6246428571428572,0.38508309687881326,-0.32506290058951226,-0.007369468292850456,33.33333333333333,all
2024-06-26,-3.2871899118990147,0.5,5.1814875,0.12480957362845935,0.38508309687881326,-0.414915006397365,50.0,all
2024-06-27,0.7283507876638435,0.4,0.2310933333333335,0.15765063885171404,0.12480957362845935,-0.5433098142172188,40.0,all
2024-06-28,1.3532488163618908,0.4166666666666667,-0.8779750000000001,-0.39350623204055246,0.15765063885171404,-0.11517367458866445,41.66666666666667,all
2024-07-01,1.174710471126791,0.3684210526315789,-1.6029263157894738,0.2057991253537228,-0.39350623204055246,-0.05325889331692091,36.84210526315789,all
2024-07-02,0.6143725151253225,0.23076923076923078,1.2720923076923076,0.6729746580115048,0.2057991253537228,0.47905074252865276,23.076923076923077,all
2024-07-03,0.8151647357429547,0.26666666666666666,-0.91284,0.44625780951168537,0.6729746580115048,0.7672117908338327,26.666666666666668,all
2024-07-05,0.42669372998121524,0.2,1.4950400000000001,0.5766510717005735,0.44625780951168537,1.0907224432182838,20.0,all
2024-07-08,0.0,0.0,-0.60476,0.1153901629886045,0.5766510717005735,1.5136262971978676,0.0,all
2024-07-09,1.5573,0.16666666666666666,0.7237666666666667,0.0972482351246251,0.1153901629886045,2.0322663628679516,16.666666666666664,all
2024-07-10,-1.1800530271417389,0.2,3.81398,0.9895289842035249,0.0972482351246251,1.9217368980819272,20.0,all
2024-07-11,-0.37306217116804635,0.5,1.5419,-0.862253260172452,0.9895289842035249,2.2422178102402546,50.0,all
2024-07-12,0.7138590629254121,0.4166666666666667,0.18405000000000005,0.6307504312823342,-0.862253260172452,0.9103108113009073,41.66666666666667,all
2024-07-15,0.4776228771601037,0.5,0.1681,0.2750049108019681,0.6307504312823342,0.9645896437328716,50.0,all
2024-07-16,1.7944476662377713,0.4444444444444444,-0.45740000000000003,0.5930226345876477,0.2750049108019681,1.1255582769053474,44.44444444444444,all
2024-07-17,-3.2116173226464286,0.18181818181818182,3.3557356363636357,-1.4021173388096053,0.5930226345876477,1.626425821309052,18.181818181818183,all
2024-07-18,-0.5873868236528949,0.42857142857142855,-0.07511428571428576,-0.7684849355406476,-1.4021173388096053,-0.7803035701560601,42.857142857142854,all
2024-07-19,-0.47628274329309506,0.3333333333333333,2.0152328888888884,-0.6640610863822172,-0.7684849355406476,-0.6864577343300815,33.33333333333333,all
2024-07-22,1.8572229470178478,0.46153846153846156,0.002569230769230785,1.0309841709320589,-0.6640610863822172,-1.9643207914427085,46.15384615384615,all
2024-07-23,0.8245802076329537,0.3333333333333333,-0.9541333333333334,-0.15685567474984508,1.0309841709320589,-1.2252239417306243,33.33333333333333,all
2024-07-24,0.17137647979139436,0.1,1.4412600000000002,-2.26624291234786,-0.15685567474984508,-1.9615479941932579,10.0,all
2024-07-25,1.4420183651358902,0.5,-1.54495,-0.5210354193226685,-2.26624291234786,-2.8207706395662058,50.0,all
2024-07-26,-1.7859987820791652,0.2727272727272727,1.439881818181818,1.119964339443924,-0.5210354193226685,-2.578438823146234,27.27272727272727,all
2024-07-29,1.1960643393393393,0.08333333333333333,1.4986579999999996,0.05877599000807532,1.119964339443924,-0.8287946957139414,8.333333333333332,all
2024-07-30,0.09131284868977127,0.14285714285714285,1.4727,-0.5066451281298123,0.05877599000807532,-1.7831064635355554,14.285714285714285,all
2024-07-31,1.2784747300284067,0.46153846153846156,-2.7568615384615383,1.6254612546125369,-0.5066451281298123,-2.127198526490659,46.15384615384615,all
2024-08-01,0.6971433597722169,0.16666666666666666,-3.631133333333333,-1.4160962945480193,1.6254612546125369,1.7700423110322605,16.666666666666664,all
2024-08-02,-1.0567344716351488,0.1,-2.03241,-1.8618441649325135,-1.4160962945480193,0.8543674894597064,10.0,all
2024-08-05,-0.2294937661930306,0.44,2.34119184,-2.9123662976168085,-1.8618441649325135,-2.1196091396664563,44.0,all
2024-08-06,1.2277035241873384,0.6111111111111112,-0.39916122222222233,0.9219529166183404,-2.9123662976168085,-5.026066524708128,61.111111111111114,all
2024-08-07,-0.04995119177819262,0.10344827586206896,0.8068551724137931,-0.6683903092980947,0.9219529166183404,-3.6623616236162393,10.344827586206897,all
2024-08-08,0.8329565665308047,0.5,-0.08631071428571427,2.311726371804257,-0.6683903092980947,-5.83685844483578,50.0,all
2024-08-09,1.243198440373849,0.22857142857142856,-2.27656,0.4409686233864285,2.311726371804257,-2.276201174932324,22.857142857142858,all
2024-08-12,-1.9456343062183679,0.32432432432432434,3.2946755675675674,0.05253381864573914,0.4409686233864285,0.01688872208669423,32.432432432432435,all
2024-08-13,1.1033033654443989,0.47368421052631576,0.8276078947368422,1.6445702927222472,0.05253381864573914,3.071243573388993,47.368421052631575,all
2024-08-14,-1.0054888472197892,0.32558139534883723,2.361386046511628,0.31547487270313646,1.6445702927222472,3.8092502154553287,32.55813953488372,all
