ticker,trade_day,bar_count,status
LSTR,2022-03-01,294,fetched
LSTR,2022-03-18,202,fetched
LTC,2023-11-09,174,fetched
LTH,2021-10-14,266,fetched
LTH,2022-07-12,272,fetched
LTH,2022-07-28,187,fetched
LTH,2023-03-06,383,fetched
LTH,2023-04-07,0,fetched
LTRX,2023-09-15,141,fetched
LUCD,2021-10-21,219,fetched
LULU,2021-06-10,356,fetched
LUMN,2021-08-26,416,fetched
LUMN,2022-11-08,452,fetched
LUMN,2022-11-10,448,fetched
LUMN,2022-11-15,482,fetched
LUMN,2022-12-02,436,fetched
LUMN,2023-11-08,459,fetched
LUNG,2021-06-29,254,fetched
LUNG,2021-07-14,286,fetched
LUNG,2022-11-11,359,fetched
LUNG,2022-12-02,272,fetched
LVLU,2022-05-25,248,fetched
LVLU,2023-03-21,78,fetched
LVLU,2023-08-25,50,fetched
LVO,2022-08-25,160,fetched
LW,2021-10-13,390,fetched
LW,2021-10-22,386,fetched
LW,2023-10-17,397,fetched
LXEO,2023-11-10,154,fetched
LXFR,2021-12-01,152,fetched
LXFR,2022-02-28,169,fetched
LXFR,2022-12-16,160,fetched
LXFR,2023-11-01,267,fetched
LXP,2022-05-13,388,fetched
LXP,2022-05-24,377,fetched
LXP,2022-06-13,385,fetched
LXP,2022-06-15,383,fetched
LXRX,2023-06-06,509,fetched
LXRX,2023-10-13,503,fetched
LYB,2022-11-04,398,fetched
LYEL,2021-06-24,258,fetched
LYFT,2023-08-30,533,fetched
LYRA,2021-06-23,146,fetched
LYRA,2022-04-15,0,fetched
LYRA,2022-05-18,69,fetched
LYRA,2022-06-14,120,fetched
LYRA,2023-06-05,207,fetched
LYV,2022-03-11,385,fetched
LYV,2022-12-02,380,fetched
MA,2023-11-10,398,fetched
MAA,2023-08-08,244,fetched
MAA,2023-08-09,265,fetched
MAA,2023-08-11,352,fetched
MAA,2023-11-03,340,fetched
MACT,2023-10-11,12,fetched
MAIA,2022-09-01,219,fetched
MAIA,2022-09-14,95,fetched
MAIA,2022-12-27,30,fetched
MAIA,2022-12-29,29,fetched
MAIA,2023-01-03,31,fetched
MAIA,2023-01-18,61,fetched
MAIA,2023-01-27,19,fetched
MAIA,2023-02-16,63,fetched
MAIA,2023-02-21,30,fetched
MAIA,2023-02-23,8,fetched
MAIA,2023-03-07,78,fetched
MAIA,2023-03-10,47,fetched
MAIA,2023-03-13,107,fetched
MAIA,2023-03-14,66,fetched
MAIA,2023-03-21,101,fetched
MAIA,2023-03-22,76,fetched
MAIA,2023-03-24,22,fetched
MAIA,2023-03-28,25,fetched
MAIA,2023-04-17,33,fetched
MAIA,2023-04-18,63,fetched
MAIA,2023-04-19,51,fetched
MAIA,2023-04-21,157,fetched
MAIA,2023-05-17,114,fetched
MAIA,2023-05-22,12,fetched
MAQCU,2021-05-11,15,fetched
MAQCU,2021-05-14,4,fetched
MARA,2022-05-16,567,fetched
MARA,2022-08-26,678,fetched
MARA,2022-12-19,627,fetched
MARA,2022-12-30,582,fetched
MARK,2023-08-24,116,fetched
MARK,2023-09-08,85,fetched
MASS,2022-11-24,0,fetched
MATV,2022-08-18,229,fetched
MATV,2022-08-23,227,fetched
MATV,2022-09-08,351,fetched
MATV,2022-09-12,285,fetched
MATV,2022-09-14,267,fetched
MATV,2022-09-15,287,fetched
MATV,2022-09-21,270,fetched
MATV,2022-11-17,286,fetched
MATV,2022-11-18,305,fetched
MATV,2022-11-22,256,fetched
MATV,2022-11-24,0,fetched
MATV,2022-12-20,262,fetched
MATV,2022-12-21,298,fetched
MATV,2023-09-19,270,fetched
MATV,2023-12-14,355,fetched
MATV,2023-12-20,339,fetched
MATX,2021-05-24,223,fetched
MATX,2021-08-16,209,fetched
MATX,2022-08-31,266,fetched
MATX,2023-03-20,244,fetched
MAX,2023-06-30,251,fetched
MAYS,2021-08-13,0,fetched
MAYS,2021-12-08,0,fetched
MAYS,2023-12-22,0,fetched
MBC,2023-01-26,382,fetched
MBCN,2021-04-28,43,fetched
MBCN,2021-04-30,33,fetched
MBCN,2021-06-04,12,fetched
MBCN,2021-06-07,45,fetched
MBCN,2021-08-13,3,fetched
MBCN,2021-11-12,37,fetched
MBCN,2021-11-19,7,fetched
MBCN,2021-12-07,19,fetched
MBCN,2022-06-02,7,fetched
MBCN,2022-06-15,31,fetched
MBCN,2022-08-12,27,fetched
MBCN,2022-09-12,14,fetched
MBCN,2022-10-24,17,fetched
MBCN,2023-03-14,35,fetched
MBCN,2023-11-06,7,fetched
MBCN,2024-02-05,49,fetched
MBIN,2022-12-15,121,fetched
MBIN,2023-03-13,229,fetched
MBIN,2023-06-15,63,fetched
MBLY,2023-10-31,399,fetched
MBLY,2023-11-03,396,fetched
MBLY,2024-02-01,418,fetched
MBLY,2024-02-02,410,fetched
MBUU,2022-06-17,191,fetched
MBWM,2022-08-22,40,fetched
MBWM,2023-01-23,75,fetched
MBWM,2023-04-25,61,fetched
MC,2022-05-16,287,fetched
MCB,2022-05-16,184,fetched
MCB,2023-03-16,286,fetched
MCBS,2023-03-14,63,fetched
MCFT,2023-09-29,210,fetched
MCHX,2021-04-02,0,fetched
MCHX,2021-04-14,70,fetched
MCHX,2021-08-11,83,fetched
MCHX,2021-08-23,73,fetched
MCHX,2021-08-30,120,fetched
MCHX,2021-09-09,38,fetched
MCHX,2021-09-15,35,fetched
MCHX,2021-09-20,54,fetched
MCHX,2021-11-15,137,fetched
MCHX,2021-11-24,88,fetched
MCHX,2022-06-24,34,fetched
MCHX,2023-11-14,10,fetched
MCRB,2022-07-08,395,fetched
MCY,2021-09-08,151,fetched
MCY,2021-11-16,244,fetched
MCY,2022-05-20,318,fetched
MCY,2022-08-29,315,fetched
MCY,2023-03-14,255,fetched
MCY,2023-05-15,152,fetched
MCY,2023-08-28,156,fetched
MDGL,2023-11-16,304,fetched
MDGL,2023-11-22,234,fetched
MDGL,2023-12-15,243,fetched
MDIA,2021-12-24,0,fetched
MDIA,2021-12-30,120,fetched
MDIA,2022-01-04,121,fetched
MDIA,2022-01-07,38,fetched
MDIA,2022-01-12,51,fetched
MDIA,2022-01-17,0,fetched
MDIA,2022-01-21,46,fetched
MDIA,2022-01-26,30,fetched
MDIA,2022-01-31,25,fetched
MDIA,2022-02-03,17,fetched
MDIA,2022-02-09,17,fetched
MDIA,2022-02-14,20,fetched
MDIA,2022-02-17,23,fetched
MDIA,2022-02-24,15,fetched
MDIA,2022-03-01,7,fetched
MDIA,2022-08-01,546,fetched
MDIA,2023-01-02,0,fetched
MDLZ,2021-11-10,414,fetched
MDRR,2021-05-13,521,fetched
MDRR,2021-12-09,34,fetched
MDRR,2022-07-28,49,fetched
MDRR,2022-08-12,36,fetched
MDRR,2022-09-22,36,fetched
MDRR,2022-09-28,30,fetched
MDRR,2022-10-12,20,fetched
MDRR,2022-10-20,14,fetched
MDRR,2023-08-30,14,fetched
MDRR,2023-09-04,0,fetched
MDRR,2023-09-11,2,fetched
MDRR,2023-09-14,6,fetched
MDRR,2023-12-04,6,fetched
MDRR,2023-12-08,5,fetched
MDRR,2023-12-12,4,fetched
MDRR,2023-12-14,8,fetched
MDT,2021-12-20,416,fetched
MDV,2022-04-28,19,fetched
MDV,2023-04-26,20,fetched
MDV,2023-05-26,28,fetched
MDV,2023-07-26,24,fetched
MDV,2023-08-29,19,fetched
MDV,2023-10-03,22,fetched
MDV,2023-11-28,37,fetched
MDV,2024-01-26,36,fetched
MEC,2022-03-04,93,fetched
MEC,2023-11-08,68,fetched
MEC,2023-11-21,65,fetched
MED,2021-05-11,197,fetched
MED,2021-08-11,127,fetched
MED,2021-11-11,142,fetched
MED,2022-08-12,225,fetched
MED,2022-11-11,172,fetched
MED,2023-02-10,189,fetched
MED,2023-05-12,195,fetched
MED,2023-08-11,125,fetched
MED,2023-11-10,138,fetched
MEDP,2022-02-23,280,fetched
MEG,2021-08-24,96,fetched
MEG,2021-12-14,194,fetched
MEG,2022-03-04,276,fetched
MEG,2022-05-17,205,fetched
MEG,2022-05-18,175,fetched
MEG,2023-03-08,239,fetched
MEG,2023-05-17,182,fetched
MEG,2023-09-14,191,fetched
MEI,2023-09-25,270,fetched
MELI,2021-08-24,289,fetched
MERC,2021-03-19,256,fetched
MERC,2021-11-09,268,fetched
MERC,2021-11-10,172,fetched
MERC,2022-03-10,299,fetched
MG,2021-05-13,157,fetched
MG,2021-08-19,81,fetched
MG,2022-03-28,108,fetched
MG,2023-11-10,40,fetched
MG,2023-12-14,76,fetched
MG,2023-12-21,67,fetched
MGEE,2021-03-10,134,fetched
MGEE,2021-05-27,67,fetched
MGEE,2021-06-07,97,fetched
MGEE,2021-08-30,80,fetched
MGEE,2021-11-23,100,fetched
MGEE,2022-03-03,87,fetched
MGEE,2022-03-08,150,fetched
MGEE,2022-05-26,213,fetched
MGEE,2022-09-01,160,fetched
MGEE,2022-11-17,72,fetched
MGEE,2023-05-24,63,fetched
MGEE,2023-08-29,75,fetched
MGEE,2023-11-16,50,fetched
MGM,2022-02-17,415,fetched
MGM,2022-02-21,0,fetched
MGM,2022-05-30,0,fetched
MGM,2022-06-14,414,fetched
MGM,2022-08-16,404,fetched
MGM,2022-08-18,404,fetched
MGM,2022-08-22,413,fetched
MGM,2022-08-24,406,fetched
MGM,2022-08-26,415,fetched
MGM,2022-08-29,399,fetched
MGNI,2021-12-09,396,fetched
MGNI,2022-03-08,396,fetched
MGNI,2022-05-13,398,fetched
MGNX,2021-06-17,359,fetched
MGNX,2021-06-23,386,fetched
MGNX,2021-09-20,373,fetched
MGNX,2021-09-30,341,fetched
MGNX,2021-11-23,297,fetched
MGNX,2022-10-21,394,fetched
MGNX,2022-10-26,352,fetched
MGNX,2022-11-25,196,fetched
MGNX,2022-12-28,287,fetched
MGNX,2023-01-24,328,fetched
MGNX,2023-02-16,363,fetched
MGNX,2023-09-04,0,fetched
MGNX,2023-09-11,272,fetched
MGNX,2023-10-04,292,fetched
MGPI,2021-11-24,140,fetched
MGPI,2021-12-06,270,fetched
MGPI,2022-03-16,98,fetched
MGPI,2022-06-17,155,fetched
MGPI,2022-08-10,94,fetched
MGY,2023-09-14,381,fetched
MGYR,2023-05-31,0,fetched
MGYR,2023-11-06,5,fetched
MGYR,2023-11-07,4,fetched
MGYR,2023-11-09,3,fetched
MGYR,2023-11-13,5,fetched
MIDD,2021-09-20,251,fetched
MIDD,2022-03-15,255,fetched
MIDD,2022-05-26,321,fetched
MIDD,2023-08-23,297,fetched
MIGI,2022-11-29,78,fetched
MILC,2022-07-06,8,fetched
MILC,2022-11-23,41,fetched
MIND,2021-04-21,47,fetched
MIND,2021-07-23,67,fetched
MIND,2021-08-02,44,fetched
MIND,2021-09-17,59,fetched
MIND,2021-11-01,49,fetched
MIND,2021-12-17,126,fetched
MIND,2022-06-22,28,fetched
MIND,2022-06-24,32,fetched
MIND,2022-07-19,29,fetched
MIND,2022-07-20,30,fetched
MIRA,2023-08-04,215,fetched
MIRM,2023-09-05,280,fetched
MIRM,2023-09-14,337,fetched
MIRM,2023-09-18,329,fetched
MIST,2022-06-02,73,fetched
MIST,2022-09-12,221,fetched
MIST,2022-10-24,385,fetched
MITT,2021-05-14,324,fetched
MITT,2021-12-01,295,fetched
MITT,2022-05-13,231,fetched
MITT,2022-08-09,89,fetched
MKL,2021-05-10,347,fetched
MKL,2022-05-13,313,fetched
MKL,2022-08-25,235,fetched
MKL,2023-02-20,0,fetched
MKL,2023-05-08,205,fetched
MKL,2023-05-26,257,fetched
MKL,2023-08-31,204,fetched
MKL,2023-09-11,192,fetched
MKL,2023-11-14,275,fetched
MKL,2024-02-07,306,fetched
MKSI,2022-08-03,290,fetched
MKTW,2021-09-13,338,fetched
MKTW,2021-11-22,141,fetched
MKTW,2021-11-24,87,fetched
MKTW,2021-11-25,0,fetched
MKTW,2022-01-25,117,fetched
MKTW,2022-05-23,116,fetched
MKTW,2022-06-10,190,fetched
MKTW,2022-08-01,321,fetched
MKTW,2022-08-03,164,fetched
MKTW,2022-09-07,221,fetched
MKTW,2022-09-12,192,fetched
MKTW,2022-09-19,80,fetched
MKTW,2022-09-21,187,fetched
MKTW,2022-11-11,56,fetched
MKTW,2023-09-14,72,fetched
MKTW,2023-11-14,208,fetched
MKTW,2023-11-16,114,fetched
MKTX,2022-04-26,292,fetched
MLI,2021-10-22,291,fetched
MLKN,2023-05-05,344,fetched
MLKN,2023-07-21,368,fetched
MLSS,2022-05-27,88,fetched
MLSS,2022-06-03,115,fetched
MLSS,2022-06-15,67,fetched
MLSS,2022-06-16,90,fetched
MLSS,2022-06-17,92,fetched
MLSS,2022-11-23,53,fetched
MLSS,2022-11-29,65,fetched
MLSS,2022-12-20,20,fetched
MLTX,2022-04-08,225,fetched
MLTX,2023-03-23,180,fetched
MLTX,2023-06-29,357,fetched
MLTX,2023-07-06,299,fetched
MLTX,2023-10-05,312,fetched
MLTX,2023-10-11,359,fetched
MMLP,2021-09-15,111,fetched
MMLP,2022-03-09,183,fetched
MMLP,2022-03-16,72,fetched
MMLP,2022-05-13,102,fetched
MMLP,2022-06-15,68,fetched
MMLP,2023-07-31,67,fetched
MMLP,2023-09-05,160,fetched
MMLP,2023-09-14,44,fetched
MMLP,2023-10-26,28,fetched
MMLP,2023-10-31,45,fetched
MMLP,2023-11-02,98,fetched
MMLP,2023-11-15,46,fetched
MMLP,2023-11-17,76,fetched
MMS,2022-06-15,318,fetched
MMS,2022-12-08,191,fetched
MMU,2023-02-28,27,fetched
MNSB,2023-02-07,59,fetched
MNSB,2023-04-28,39,fetched
MNSB,2023-07-27,59,fetched
MNSB,2023-08-04,27,fetched
MNSB,2023-08-14,26,fetched
MNSB,2023-08-16,27,fetched
MNSB,2023-08-17,11,fetched
MNSB,2023-08-18,18,fetched
MNSB,2023-08-25,15,fetched
MNTR,2022-03-23,7,fetched
MNTR,2022-04-11,1,fetched
MNTR,2022-04-13,10,fetched
MNTR,2022-04-14,4,fetched
MNTR,2023-10-12,29,fetched
MNTR,2023-10-16,8,fetched
MNTR,2023-10-19,11,fetched
MO,2021-05-27,428,fetched
MO,2023-11-08,415,fetched
MOBX,2023-12-27,164,fetched
MOD,2023-06-08,305,fetched
MODD,2022-02-15,240,fetched
MODD,2022-03-18,77,fetched
MODD,2023-05-23,84,fetched
MODD,2023-09-01,109,fetched
MODD,2023-09-15,57,fetched
MODD,2023-10-18,22,fetched
MODD,2023-11-02,13,fetched
MOS,2022-05-10,479,fetched
MOVE,2021-11-25,0,fetched
MOVE,2022-04-05,16,fetched
MOVE,2023-02-17,20,fetched
MP,2021-12-17,414,fetched
MP,2022-03-07,426,fetched
MP,2022-05-10,454,fetched
MP,2022-06-17,411,fetched
MPAA,2021-06-22,130,fetched
MPAA,2021-11-16,157,fetched
MPAA,2021-12-01,171,fetched
MPAA,2022-06-22,100,fetched
MPAA,2022-12-13,197,fetched
MPAA,2023-06-28,330,fetched
MPAA,2023-08-17,130,fetched
MPAA,2023-09-26,155,fetched
MPB,2021-04-01,23,fetched
MPB,2021-07-01,158,fetched
MPB,2021-10-01,36,fetched
MPB,2021-12-15,86,fetched
MPB,2021-12-17,72,fetched
MPB,2022-01-04,39,fetched
MPB,2022-02-08,38,fetched
MPB,2022-02-25,41,fetched
MPB,2022-03-03,17,fetched
MPB,2022-04-01,19,fetched
MPB,2022-05-09,69,fetched
MPB,2022-05-19,65,fetched
MPB,2022-05-20,91,fetched
MPB,2022-07-01,34,fetched
MPB,2022-08-03,17,fetched
MPB,2022-10-03,32,fetched
MPB,2023-01-03,68,fetched
MPB,2023-02-02,35,fetched
MPB,2023-02-03,59,fetched
MPB,2023-03-10,76,fetched
MPB,2023-03-15,74,fetched
MPB,2023-04-03,67,fetched
MPB,2023-05-16,42,fetched
MPB,2023-05-19,55,fetched
MPB,2023-07-05,34,fetched
MPB,2023-08-18,33,fetched
MPB,2023-10-02,34,fetched
MPB,2023-11-03,52,fetched
MPB,2023-11-06,46,fetched
MPB,2023-11-24,17,fetched
MPB,2024-01-03,38,fetched
MPB,2024-02-01,34,fetched
MPB,2024-02-02,32,fetched
MPC,2021-11-24,399,fetched
MPTI,2023-09-14,16,fetched
MQ,2021-06-16,374,fetched
MQ,2023-05-22,408,fetched
MQ,2023-05-25,400,fetched
MQ,2023-08-18,423,fetched
MRAI,2022-02-23,90,fetched
MRAI,2022-05-19,71,fetched
MRAI,2022-05-24,31,fetched
MRAI,2022-08-19,217,fetched
MRAI,2022-08-25,106,fetched
MRAI,2022-09-14,78,fetched
MRAI,2023-11-21,705,fetched
MRBK,2022-02-04,22,fetched
MRBK,2022-03-09,22,fetched
MRBK,2022-03-15,18,fetched
MRBK,2022-05-12,6,fetched
MRBK,2022-09-14,18,fetched
MRBK,2022-09-15,9,fetched
MRBK,2023-03-15,26,fetched
MRBK,2023-03-17,18,fetched
MRBK,2023-06-16,19,fetched
MRCY,2022-08-08,259,fetched
MRKR,2021-05-21,416,fetched
MRTN,2021-09-21,238,fetched
MRVL,2022-09-07,424,fetched
MS,2022-05-16,410,fetched
MSBI,2021-09-15,131,fetched
MSBI,2022-05-16,60,fetched
MSBI,2022-05-23,110,fetched
MSBI,2022-08-18,122,fetched
MSBI,2023-03-13,246,fetched
MSFT,2021-03-12,618,fetched
MSFT,2022-02-02,777,fetched
MSGM,2023-01-31,892,fetched
MSGM,2023-02-03,508,fetched
MSM,2022-05-17,342,fetched
MSM,2022-07-15,318,fetched
MSTR,2022-05-16,414,fetched
MSTR,2022-06-15,538,fetched
MSVB,2021-05-12,29,fetched
MSVB,2021-05-13,1,fetched
MSVB,2022-06-08,0,fetched
MSVB,2022-06-10,3,fetched
MSVB,2022-06-15,4,fetched
MSVB,2022-06-16,3,fetched
MSVB,2022-08-29,1,fetched
MSVB,2022-09-01,3,fetched
MSVB,2022-09-13,0,fetched
MSVB,2022-09-15,2,fetched
MSVB,2023-06-08,2,fetched
MSVB,2023-06-15,11,fetched
MTB,2023-02-24,384,fetched
MTCH,2023-11-07,438,fetched
MTD,2023-11-15,248,fetched
MTDR,2021-05-10,383,fetched
MTDR,2021-11-25,0,fetched
MTDR,2021-12-06,387,fetched
MTDR,2021-12-15,361,fetched
MTDR,2022-05-05,392,fetched
MTDR,2022-12-19,376,fetched
MTDR,2023-03-09,363,fetched
MTDR,2023-05-24,393,fetched
MTDR,2023-09-13,381,fetched
MTDR,2023-12-13,377,fetched
MTDR,2023-12-14,391,fetched
MTEX,2021-03-24,5,fetched
MTG,2021-12-03,407,fetched
MTRX,2021-09-23,114,fetched
MTRX,2021-12-21,287,fetched
MTW,2022-06-14,231,fetched
MTW,2022-08-04,243,fetched
MTW,2022-11-07,205,fetched
MTW,2023-02-08,218,fetched
MTW,2023-11-06,238,fetched
MTX,2023-03-09,138,fetched
MUA,2023-12-29,91,fetched
MUX,2023-06-27,230,fetched
MVBF,2021-03-12,56,fetched
MVBF,2021-09-15,30,fetched
MVBF,2022-08-25,45,fetched
MVBF,2023-03-08,80,fetched
MVBF,2023-03-13,134,fetched
MVBF,2023-03-15,88,fetched
MX,2023-08-18,196,fetched
MX,2023-12-13,258,fetched
MXC,2022-09-05,0,fetched
MXC,2022-09-28,7,fetched
MXC,2022-12-14,2,fetched
MXC,2023-03-20,3,fetched
MXCT,2021-11-23,377,fetched
MXCT,2023-03-30,261,fetched
MYE,2021-03-18,259,fetched
MYE,2021-08-23,129,fetched
MYE,2021-08-30,156,fetched
MYE,2021-11-19,66,fetched
MYE,2022-03-16,186,fetched
MYE,2022-09-19,129,fetched
MYE,2023-03-07,198,fetched
MYE,2023-03-09,149,fetched
MYE,2023-08-31,123,fetched
MYFW,2023-05-19,12,fetched
MYO,2023-09-12,361,fetched
MYPS,2021-11-18,194,fetched
NATR,2022-08-26,63,fetched
NATR,2022-08-30,80,fetched
NATR,2022-09-01,106,fetched
NATR,2022-09-07,57,fetched
NATR,2022-09-13,43,fetched
NATR,2022-09-20,54,fetched
NAUT,2021-08-27,338,fetched
NAUT,2021-11-18,240,fetched
NAUT,2021-12-13,250,fetched
NAVB,2021-03-30,89,fetched
NAVB,2021-04-27,85,fetched
NAVB,2021-07-27,72,fetched
NAVB,2021-09-20,58,fetched
NAVI,2022-04-05,395,fetched
NBBK,2024-01-02,318,fetched
NBBK,2024-01-03,262,fetched
NBBK,2024-01-05,276,fetched
NBBK,2024-01-15,0,fetched
NBTB,2022-06-03,165,fetched
NBTB,2022-12-13,257,fetched
NBTB,2023-01-27,179,fetched
NBTB,2023-08-11,309,fetched
NBTB,2023-12-14,181,fetched
NCLH,2022-05-26,565,fetched
NDAQ,2023-06-16,436,fetched
NDAQ,2023-08-08,398,fetched
NDAQ,2023-10-26,398,fetched
NDLS,2021-05-17,120,fetched
NDLS,2021-09-10,217,fetched
NDLS,2021-11-09,206,fetched
NDLS,2021-12-08,223,fetched
NDLS,2022-07-06,222,fetched
NDLS,2022-07-15,227,fetched
NDLS,2022-07-29,183,fetched
NDLS,2022-09-27,119,fetched
NDLS,2022-10-12,246,fetched
NDLS,2022-12-26,0,fetched
NDLS,2023-03-22,238,fetched
NDLS,2023-04-03,211,fetched
NDLS,2023-04-12,235,fetched
NDLS,2023-04-27,318,fetched
NDRA,2022-05-18,405,fetched
NDRA,2022-11-29,43,fetched
NECB,2021-08-20,49,fetched
NECB,2021-08-30,48,fetched
NECB,2021-09-02,82,fetched
NECB,2021-09-10,104,fetched
NECB,2021-09-14,123,fetched
NECB,2021-12-15,88,fetched
NECB,2022-05-12,49,fetched
NECB,2022-05-16,33,fetched
NECB,2022-11-03,60,fetched
NECB,2023-03-13,195,fetched
NEE,2022-01-27,446,fetched
NEE,2022-05-05,409,fetched
NEE,2023-02-13,418,fetched
NEE,2023-08-16,426,fetched
NEE,2023-08-18,419,fetched
NEE,2023-12-12,410,fetched
NEOG,2021-09-27,286,fetched
NEOG,2022-07-28,389,fetched
NEOG,2022-08-05,392,fetched
NEOG,2022-08-18,390,fetched
NEOG,2022-10-05,392,fetched
NEOG,2023-10-13,387,fetched
NEOG,2023-11-03,381,fetched
NEPH,2021-08-20,9,fetched
NET,2022-05-11,469,fetched
NEWT,2023-03-23,233,fetched
NEWT,2023-05-18,120,fetched
NEWT,2023-06-07,235,fetched
NEWT,2023-09-06,144,fetched
NEWT,2023-09-15,98,fetched
NEWT,2023-11-24,69,fetched
NEXI,2022-03-22,304,fetched
NEXI,2022-03-23,146,fetched
NEXI,2022-03-24,162,fetched
NEXI,2022-03-25,327,fetched
NEXI,2022-03-29,271,fetched
NEXI,2022-06-03,245,fetched
NEXI,2022-06-08,153,fetched
NEXI,2022-11-18,68,fetched
NEXI,2023-04-03,200,fetched
NFBK,2022-08-12,131,fetched
NFBK,2023-09-20,164,fetched
NFE,2021-05-13,328,fetched
NFE,2021-05-14,292,fetched
NFE,2021-08-19,380,fetched
NFE,2021-08-20,303,fetched
NFE,2022-12-23,378,fetched
NFE,2023-05-26,393,fetched
NFE,2023-06-01,410,fetched
NFJ,2021-04-30,287,fetched
NFJ,2021-10-05,151,fetched
NFJ,2022-03-07,191,fetched
NFJ,2022-03-29,250,fetched
NFJ,2023-06-30,146,fetched
NG,2023-11-13,318,fetched
NGL,2022-12-05,148,fetched
NGL,2022-12-15,367,fetched
NHC,2023-02-28,103,fetched
NHC,2023-05-18,71,fetched
NHC,2023-07-04,0,fetched
NHC,2023-08-11,54,fetched
NHC,2023-09-08,53,fetched
NHI,2021-06-22,287,fetched
NHI,2021-09-13,251,fetched
NHI,2021-09-17,299,fetched
NHI,2021-09-21,226,fetched
NHI,2022-01-05,254,fetched
NHI,2022-08-16,234,fetched
NHI,2022-12-16,190,fetched
NHI,2023-09-01,119,fetched
NI,2021-05-27,390,fetched
NIC,2022-07-25,43,fetched
NIC,2022-08-17,31,fetched
NIC,2022-08-30,26,fetched
NKE,2022-07-04,0,fetched
NKE,2023-02-09,421,fetched
NKE,2023-10-04,433,fetched
NKSH,2021-05-24,47,fetched
NKSH,2021-06-16,62,fetched
NKSH,2021-06-18,77,fetched
NKSH,2021-06-21,83,fetched
NKSH,2021-09-07,15,fetched
NKSH,2021-09-15,6,fetched
NKSH,2021-12-21,10,fetched
NKSH,2022-02-23,19,fetched
NKSH,2022-04-26,12,fetched
NKSH,2022-04-27,11,fetched
NKSH,2022-05-23,18,fetched
NKSH,2023-03-06,15,fetched
NKSH,2023-03-09,17,fetched
NKSH,2023-03-16,49,fetched
NKSH,2023-03-17,22,fetched
NKSH,2023-03-22,16,fetched
NKSH,2023-04-28,22,fetched
NKSH,2023-05-10,3,fetched
NKSH,2023-05-19,21,fetched
NKSH,2023-11-08,7,fetched
NKTX,2022-04-29,443,fetched
NKTX,2022-05-02,427,fetched
NLCP,2023-06-08,34,fetched
NLCP,2023-09-22,16,fetched
NMGX,2022-05-30,0,fetched
NMGX,2023-05-22,2,fetched
NMRA,2023-09-26,138,fetched
NMRA,2023-09-28,235,fetched
NMRA,2023-10-02,323,fetched
NMRA,2023-11-08,273,fetched
NMRA,2023-11-14,253,fetched
NMRA,2023-11-16,212,fetched
NN,2022-06-16,353,fetched
NN,2022-06-20,0,fetched
NN,2022-06-23,353,fetched
NN,2022-07-04,0,fetched
NN,2022-07-07,321,fetched
NN,2022-07-11,366,fetched
NN,2022-07-14,343,fetched
NN,2022-07-19,269,fetched
NN,2022-08-17,250,fetched
NN,2024-01-24,356,fetched
NNBR,2021-08-20,197,fetched
NNBR,2021-08-23,175,fetched
NNBR,2021-09-10,176,fetched
NNBR,2021-11-11,184,fetched
NNBR,2021-12-13,159,fetched
NNBR,2022-03-25,241,fetched
NNBR,2022-04-22,237,fetched
NNBR,2022-05-19,204,fetched
NNBR,2022-05-24,161,fetched
NNBR,2022-06-27,343,fetched
NNBR,2022-07-07,194,fetched
NNBR,2022-09-02,178,fetched
NNBR,2022-11-16,77,fetched
NNBR,2022-11-23,75,fetched
NNBR,2023-04-05,150,fetched
NNBR,2023-04-07,0,fetched
NNBR,2023-04-13,144,fetched
NNBR,2023-04-18,114,fetched
NNBR,2023-04-25,123,fetched
NNBR,2023-05-01,74,fetched
NNBR,2023-05-10,213,fetched
NNBR,2023-05-15,200,fetched
NNBR,2023-05-22,168,fetched
NNBR,2023-05-25,212,fetched
NNBR,2023-05-31,167,fetched
NNBR,2023-12-05,113,fetched
NNUP,2022-03-14,19,fetched
NNUP,2022-03-21,5,fetched
NNUP,2022-04-22,4,fetched
NNUP,2022-04-29,3,fetched
NNUP,2022-05-10,5,fetched
NNUP,2022-05-16,5,fetched
NNUP,2022-05-26,25,fetched
NNUP,2022-06-06,4,fetched
NNUP,2022-06-13,6,fetched
NNUP,2022-09-16,0,fetched
NOTE,2023-05-22,329,fetched
NOTE,2023-06-16,400,fetched
NOTE,2023-08-14,357,fetched
NOTE,2023-12-19,354,fetched
NOW,2021-11-11,355,fetched
NPCE,2022-11-24,0,fetched
NPO,2021-05-12,143,fetched
NPO,2021-05-19,109,fetched
NPO,2021-11-10,131,fetched
NRDY,2021-09-27,313,fetched
NRDY,2021-11-01,396,fetched
NRDY,2021-12-02,313,fetched
NREF,2021-03-23,75,fetched
NREF,2023-06-12,72,fetched
NRIM,2021-06-04,27,fetched
NRIM,2021-06-08,20,fetched
NRIM,2021-06-09,18,fetched
NRIM,2021-08-16,13,fetched
NRIM,2021-08-18,20,fetched
NRIM,2021-08-25,12,fetched
NRIM,2021-09-15,43,fetched
NRIM,2021-11-15,35,fetched
NRIM,2022-03-07,44,fetched
NRIM,2022-03-16,43,fetched
NRIM,2022-05-06,50,fetched
NRIM,2022-05-10,53,fetched
NRIM,2022-05-31,47,fetched
NRIM,2022-06-01,63,fetched
NRIM,2022-06-02,44,fetched
NRIM,2022-06-16,74,fetched
NRIM,2022-06-20,0,fetched
NRIM,2022-09-08,14,fetched
