candidate,arm_gain_pct,trail_drawdown_pct,reentry_mode,val_n_trades,val_n_stopped,val_stop_rate_pct,val_n_reentered,val_reentry_rate_among_stopped_pct,val_baseline_mean_ret_pct,val_strategy_mean_ret_pct,val_delta_mean_ret_pct,val_baseline_win_rate_pct,val_strategy_win_rate_pct,val_delta_win_rate_pct,test_n_trades,test_n_stopped,test_stop_rate_pct,test_n_reentered,test_reentry_rate_among_stopped_pct,test_baseline_mean_ret_pct,test_strategy_mean_ret_pct,test_delta_mean_ret_pct,test_baseline_win_rate_pct,test_strategy_win_rate_pct,test_delta_win_rate_pct
trail_after_0.5_dd_0.5_reclaim_entry_else_close,0.5,0.5,reclaim_entry_else_close,5902,3875,65.65570992883768,3875,100.0,0.3741595404947475,0.1415923766685347,-0.23256716382621279,49.06811250423585,47.441545238902066,-1.626567265333783,5961,4136,69.38433148800537,4136,100.0,0.4984621922496225,0.30677084458472015,-0.19169134766490237,51.63563160543533,50.47810770005032,-1.1575239053850055
trail_after_1_dd_0.5_reclaim_peak_else_close,1.0,0.5,reclaim_peak_else_close,5902,3113,52.74483226025076,3113,100.0,0.3741595404947475,0.14038323561728278,-0.2337763048774647,49.06811250423585,47.96679091833277,-1.1013215859030794,5961,3317,55.645026002348594,3317,100.0,0.4984621922496225,0.24418163653213176,-0.25428055571749075,51.63563160543533,49.77352793155511,-1.8621036738802204
trail_after_1_dd_1_reclaim_peak_else_close,1.0,1.0,reclaim_peak_else_close,5902,2810,47.610979329041,2810,100.0,0.3741595404947475,0.13781100206783115,-0.23634853842691633,49.06811250423585,47.8820738732633,-1.186038630972547,5961,2972,49.85740647542359,2972,100.0,0.4984621922496225,0.2134181600063786,-0.2850440322432439,51.63563160543533,49.907733601744674,-1.7278980036906546
trail_after_2_dd_2_reclaim_peak_else_close,2.0,2.0,reclaim_peak_else_close,5902,1615,27.36360555743816,1615,100.0,0.3741595404947475,0.13340780876615047,-0.240751731728597,49.06811250423585,47.89901728227719,-1.1690952219586563,5961,1609,26.99211541687636,1609,100.0,0.4984621922496225,0.2536128880402091,-0.24484930420941342,51.63563160543533,50.327126321087064,-1.3085052843482643
trail_after_1_dd_2_reclaim_entry_else_close,1.0,2.0,reclaim_entry_else_close,5902,2177,36.885801423246356,2177,100.0,0.3741595404947475,0.13328918325170294,-0.24087035724304454,49.06811250423585,47.66180955608269,-1.4063029481531615,5961,2217,37.19174635128334,2217,100.0,0.4984621922496225,0.2891745028847769,-0.2092876893648456,51.63563160543533,50.159369233350105,-1.4762623720852233
trail_after_1_dd_1.5_reclaim_entry_else_close,1.0,1.5,reclaim_entry_else_close,5902,2493,42.23991867163674,2493,100.0,0.3741595404947475,0.1300253577209074,-0.24413418277384008,49.06811250423585,47.59403592002711,-1.4740765842087384,5961,2587,43.398758597550746,2587,100.0,0.4984621922496225,0.2936830223815305,-0.20477916986809203,51.63563160543533,50.31035061231337,-1.3252809931219574
trail_after_2_dd_2_reclaim_entry_else_out,2.0,2.0,reclaim_entry_else_out,5902,1615,27.36360555743816,1525,94.42724458204334,0.3741595404947475,0.12872424926999476,-0.24543529122475272,49.06811250423585,47.797356828193834,-1.2707556760420147,5961,1609,26.99211541687636,1548,96.20882535736483,0.4984621922496225,0.31090688955085355,-0.18755530269876897,51.63563160543533,50.411004864955544,-1.2246267404797848
trail_after_1_dd_1_reclaim_entry_else_out,1.0,1.0,reclaim_entry_else_out,5902,2810,47.610979329041,2670,95.01779359430606,0.3741595404947475,0.12665066115203139,-0.2475088793427161,49.06811250423585,47.39071501186039,-1.6773974923754622,5961,2972,49.85740647542359,2857,96.13055181695827,0.4984621922496225,0.249009341995158,-0.2494528502544645,51.63563160543533,49.890957892970974,-1.7446737124643548
trail_after_2_dd_1.5_reclaim_peak_else_close,2.0,1.5,reclaim_peak_else_close,5902,1803,30.548966452050152,1803,100.0,0.3741595404947475,0.12437953572109336,-0.2497800047736541,49.06811250423585,47.94984750931888,-1.11826499491697,5961,1798,30.162724375104847,1798,100.0,0.4984621922496225,0.24595627756084404,-0.2525059146887785,51.63563160543533,50.54521053514512,-1.090421070290212
trail_after_0.5_dd_1_reclaim_entry_else_close,0.5,1.0,reclaim_entry_else_close,5902,3445,58.370044052863435,3445,100.0,0.3741595404947475,0.12358115005194059,-0.2505783904428069,49.06811250423585,47.11962046763809,-1.9484920365977558,5961,3614,60.62741150813622,3614,100.0,0.4984621922496225,0.2793351026389718,-0.2191270896106507,51.63563160543533,50.12581781580272,-1.5098137896326094
